date,year,home_team,away_team,venue_odds,home_odds_avg,away_odds_avg,bookmakers_surveyed,home_odds_open,home_odds_close,away_odds_open,away_odds_close,home_odds_min,home_odds_max,away_odds_min,away_odds_max,home_line_close,away_line_close,home_line_odds_close,away_line_odds_close,implied_home_close,implied_away_close,overround_close,implied_home_open,implied_away_open,overround_open,implied_home_avg,implied_away_avg,overround_avg
2025-07-20,2025,Adelaide,Gold Coast,,1.32,3.28,10,1.44,1.3,2.8,3.7,1.3,1.44,2.8,3.7,-21.5,21.5,1.91,1.91,0.7400000000000001,0.26,1.0395010395010393,0.660377358490566,0.33962264150943394,1.0515873015873016,0.7130434782608696,0.28695652173913044,1.0624538063562454
2025-07-20,2025,Collingwood,Fremantle,,1.34,3.12,10,1.27,1.38,3.85,3.2,1.27,1.38,3.2,3.85,-17.5,17.5,1.97,1.85,0.6986899563318778,0.30131004366812225,1.0371376811594204,0.7519531249999999,0.24804687499999997,1.0471418345434094,0.6995515695067265,0.3004484304932735,1.0667814772292383
2025-07-20,2025,Geelong,St Kilda,,1.13,5.51,10,1.14,1.12,5.75,6.75,1.12,1.153,5.5,6.75,-36.5,36.5,1.89,1.93,0.8576874205844981,0.1423125794155019,1.041005291005291,0.8345428156748913,0.16545718432510886,1.0511060259344012,0.8298192771084337,0.17018072289156624,1.0664439554791771
2025-07-19,2025,West Coast,Richmond,,1.65,2.17,10,1.65,1.65,2.25,2.3,1.65,1.72,2.15,2.3,-6.5,6.5,1.91,1.91,0.5822784810126582,0.4177215189873418,1.0408432147562583,0.5769230769230769,0.423076923076923,1.0505050505050506,0.5680628272251308,0.43193717277486904,1.0668900991481638
2025-07-19,2025,Carlton,Melbourne,,2.54,1.48,10,1.97,2.62,1.85,1.52,1.97,2.68,1.5,1.85,11.5,-11.5,1.91,1.91,0.36714975845410625,0.6328502415458938,1.0395741261550824,0.48429319371727747,0.5157068062827225,1.04815475373851,0.3681592039800995,0.6318407960199005,1.0693764630772504
2025-07-19,2025,Sydney,North Melbourne,,1.08,7.13,10,1.14,1.08,5.75,9.0,1.08,1.14,5.75,9.0,-42.5,42.5,1.91,1.91,0.8928571428571428,0.10714285714285714,1.037037037037037,0.8345428156748913,0.16545718432510886,1.0511060259344012,0.8684531059683314,0.13154689403166872,1.066178380343878
2025-07-19,2025,Hawthorn,Port Adelaide,,1.14,5.34,10,1.31,1.15,3.5,6.0,1.15,1.31,3.5,6.0,-32.5,32.5,1.91,1.91,0.8391608391608392,0.1608391608391608,1.0362318840579712,0.7276507276507277,0.27234927234927236,1.0490730643402397,0.8240740740740741,0.17592592592592593,1.0644589000591367
2025-07-18,2025,Brisbane Lions,Western Bulldogs,,1.57,2.33,10,1.68,1.65,2.2,2.3,1.52,1.68,2.2,2.55,-7.5,7.5,1.91,1.91,0.5822784810126582,0.4177215189873418,1.0408432147562583,0.5670103092783505,0.4329896907216495,1.0497835497835497,0.5974358974358973,0.4025641025641025,1.066127224515459
2025-07-17,2025,Essendon,Greater Western Sydney,,7.22,1.08,10,3.6,8.0,1.3,1.1,3.6,10.5,1.05,1.3,40.5,-40.5,1.91,1.91,0.12087912087912087,0.879120879120879,1.0340909090909092,0.26530612244897966,0.7346938775510204,1.0470085470085468,0.13012048192771086,0.8698795180722891,1.0644300810505796
2025-07-13,2025,Port Adelaide,West Coast,,1.06,8.65,9,1.14,1.06,5.75,10.5,1.06,1.14,5.75,10.5,-45.5,45.5,1.91,1.91,0.9083044982698962,0.09169550173010381,1.0386343216531895,0.8345428156748913,0.16545718432510886,1.0511060259344012,0.8908341915550978,0.10916580844490216,1.0590031628312793
2025-07-13,2025,St Kilda,Sydney,,2.28,1.6,9,2.1,2.35,1.75,1.63,2.1,2.45,1.58,1.75,8.5,-8.5,1.91,1.91,0.40954773869346733,0.5904522613065327,1.0390288474089544,0.4545454545454546,0.5454545454545455,1.0476190476190474,0.4123711340206186,0.5876288659793815,1.0635964912280702
2025-07-13,2025,Melbourne,North Melbourne,,1.2,4.32,9,1.31,1.2,3.5,4.6,1.2,1.333,3.35,4.6,-28.5,28.5,1.91,1.91,0.7931034482758621,0.20689655172413796,1.0507246376811594,0.7276507276507277,0.27234927234927236,1.0490730643402397,0.782608695652174,0.21739130434782605,1.0648148148148149
2025-07-12,2025,Fremantle,Hawthorn,,1.8,1.96,9,1.82,1.833,2.0,2.02,1.82,1.91,1.91,2.02,-2.5,2.5,1.91,1.91,0.5242668050869452,0.47573319491305477,1.0406032419935938,0.5235602094240838,0.4764397905759163,1.0494505494505493,0.5212765957446808,0.4787234042553191,1.0657596371882088
2025-07-12,2025,Richmond,Essendon,,2.93,1.39,9,3.0,3.3,1.4,1.36,2.9,3.3,1.36,1.44,15.5,-15.5,1.91,1.91,0.2918454935622318,0.7081545064377682,1.0383244206773619,0.3181818181818181,0.6818181818181818,1.0476190476190477,0.3217592592592592,0.6782407407407407,1.0607213887592999
2025-07-12,2025,Greater Western Sydney,Geelong,,2.17,1.66,9,2.1,2.18,1.75,1.72,2.1,2.18,1.72,1.75,5.5,-5.5,1.91,1.91,0.44102564102564096,0.558974358974359,1.0401109451674846,0.4545454545454546,0.5454545454545455,1.0476190476190474,0.433420365535248,0.5665796344647519,1.0632391316417746
2025-07-12,2025,Western Bulldogs,Adelaide,,1.52,2.45,9,1.65,1.54,2.25,2.55,1.54,1.65,2.25,2.55,-11.5,11.5,1.91,1.91,0.6234718826405868,0.3765281173594133,1.0415075120957473,0.5769230769230769,0.423076923076923,1.0505050505050506,0.6171284634760705,0.3828715365239294,1.0660580021482278
2025-07-11,2025,Gold Coast,Collingwood,,2.05,1.73,9,2.1,2.05,1.75,1.8,1.97,2.15,1.75,1.85,3.5,-3.5,1.91,1.91,0.4675324675324676,0.5324675324675325,1.043360433604336,0.4545454545454546,0.5454545454545455,1.0476190476190474,0.4576719576719577,0.5423280423280423,1.0658395601297055
2025-07-10,2025,Carlton,Brisbane Lions,,4.58,1.18,9,3.2,5.2,1.36,1.18,3.2,5.2,1.18,1.36,29.5,-29.5,1.91,1.91,0.1849529780564263,0.8150470219435736,1.0397653194263365,0.2982456140350877,0.7017543859649122,1.0477941176470589,0.2048611111111111,0.795138888888889,1.0657982384723559
2025-07-06,2025,Adelaide,Melbourne,,1.19,4.46,11,1.28,1.2,3.75,4.8,1.2,1.28,3.75,4.8,-28.5,28.5,1.91,1.91,0.7999999999999999,0.19999999999999998,1.0416666666666667,0.7455268389662029,0.25447316103379725,1.0479166666666666,0.7893805309734513,0.21061946902654866,1.064551381090553
2025-07-06,2025,Sydney,Fremantle,,1.57,2.35,11,1.78,1.6,2.05,2.4,1.58,1.78,2.05,2.4,-8.5,8.5,1.91,1.91,0.6,0.39999999999999997,1.0416666666666667,0.5352480417754569,0.4647519582245431,1.0496026308577693,0.5994897959183673,0.4005102040816326,1.0624745900528527
2025-07-05,2025,St Kilda,Hawthorn,,3.07,1.35,11,3.0,3.35,1.4,1.35,3.0,3.35,1.333,1.4,18.5,-18.5,1.91,1.91,0.28723404255319146,0.7127659574468085,1.0392482034273078,0.3181818181818181,0.6818181818181818,1.0476190476190477,0.30542986425339375,0.6945701357466064,1.066473639763542
2025-07-05,2025,Brisbane Lions,Port Adelaide,,1.23,4.06,11,1.22,1.2,4.35,4.8,1.2,1.24,4.2,4.8,-26.5,26.5,1.87,1.952,0.7999999999999999,0.19999999999999998,1.0416666666666667,0.7809694793536804,0.2190305206463196,1.0495571886188053,0.7674858223062382,0.23251417769376187,1.0593135488005125
2025-07-05,2025,Geelong,Richmond,,1.02,12.27,11,1.03,1.025,12.0,17.0,1.02,1.03,12.0,19.0,-59.5,59.5,1.91,1.91,0.9431345353675452,0.056865464632454926,1.0344332855093257,0.9209516500383731,0.07904834996162702,1.0542071197411003,0.9232505643340857,0.07674943566591422,1.0618917493647826
2025-07-05,2025,Essendon,Gold Coast,,3.28,1.32,11,3.1,3.5,1.38,1.333,3.1,3.75,1.28,1.38,19.5,-19.5,1.91,1.91,0.2758121249741361,0.7241878750258639,1.0359018326010074,0.30803571428571425,0.6919642857142858,1.0472183263207107,0.28695652173913044,0.7130434782608696,1.0624538063562454
2025-07-04,2025,West Coast,Greater Western Sydney,,3.13,1.34,11,4.35,3.3,1.22,1.36,3.3,4.35,1.22,1.36,18.5,-18.5,1.91,1.91,0.2918454935622318,0.7081545064377682,1.0383244206773619,0.2190305206463196,0.7809694793536804,1.0495571886188053,0.2997762863534676,0.7002237136465325,1.0657574746077916
2025-07-04,2025,Carlton,Collingwood,,4.31,1.2,11,3.6,4.5,1.3,1.22,3.5,4.8,1.2,1.31,27.5,-27.5,1.952,1.87,0.21328671328671325,0.7867132867132867,1.0418943533697633,0.26530612244897966,0.7346938775510204,1.0470085470085468,0.21778584392014522,0.7822141560798549,1.065351894818252
2025-07-03,2025,North Melbourne,Western Bulldogs,,9.4,1.05,11,5.25,13.0,1.17,1.04,4.8,13.0,1.04,1.19,52.5,-52.5,1.91,1.91,0.07407407407407408,0.9259259259259259,1.0384615384615383,0.1822429906542056,0.8177570093457944,1.0451770451770452,0.10047846889952153,0.8995215311004784,1.0587639311043566
2025-06-29,2025,Fremantle,St Kilda,,1.26,3.77,9,1.28,1.28,3.75,3.85,1.23,1.3,3.6,4.2,-22.5,22.5,1.91,1.91,0.7504873294346978,0.2495126705653021,1.0409902597402598,0.7455268389662029,0.25447316103379725,1.0479166666666666,0.7495029821073559,0.25049701789264417,1.058902783040714
2025-06-29,2025,Richmond,Adelaide,,6.43,1.11,9,5.25,8.0,1.17,1.1,5.25,8.0,1.1,1.17,40.5,-40.5,1.91,1.91,0.12087912087912087,0.879120879120879,1.0340909090909092,0.1822429906542056,0.8177570093457944,1.0451770451770452,0.14721485411140584,0.8527851458885941,1.056421896235271
2025-06-28,2025,Collingwood,West Coast,,1.02,12.71,9,1.04,1.02,11.0,19.0,1.02,1.04,11.0,19.0,-60.5,60.5,1.89,1.93,0.949050949050949,0.050949050949050945,1.0330237358101135,0.9136212624584719,0.08637873754152825,1.0524475524475523,0.9257101238164602,0.07428987618353969,1.0590703629996452
2025-06-28,2025,Hawthorn,North Melbourne,,1.15,5.24,9,1.153,1.14,5.5,6.25,1.14,1.2,4.6,6.25,-32.5,32.5,1.93,1.89,0.8457374830852504,0.15426251691474968,1.0371929824561403,0.8266947241845785,0.17330527581542163,1.0491208704565165,0.8200312989045384,0.17996870109546162,1.060404912047793
2025-06-28,2025,Gold Coast,Melbourne,,1.29,3.51,9,1.36,1.27,3.2,4.0,1.27,1.38,3.1,4.0,-22.5,22.5,1.87,1.952,0.7590132827324478,0.2409867172675522,1.0374015748031495,0.7017543859649122,0.2982456140350877,1.0477941176470589,0.73125,0.26875,1.0600940833498973
2025-06-27,2025,Sydney,Western Bulldogs,,2.5,1.53,9,2.5,2.68,1.54,1.5,2.25,2.68,1.5,1.65,10.5,-10.5,1.91,1.91,0.35885167464114837,0.6411483253588518,1.0398009950248754,0.38118811881188125,0.6188118811881189,1.0493506493506493,0.3796526054590571,0.6203473945409429,1.05359477124183
2025-06-26,2025,Port Adelaide,Carlton,,1.79,2.0,9,1.75,1.85,2.1,2.0,1.65,1.85,2.0,2.25,-1.5,1.5,1.91,1.91,0.5194805194805195,0.4805194805194806,1.0405405405405403,0.5454545454545455,0.4545454545454546,1.0476190476190474,0.5277044854881265,0.4722955145118733,1.058659217877095
2025-06-22,2025,Western Bulldogs,Richmond,,1.05,9.88,9,1.07,1.04,8.5,13.0,1.04,1.07,8.5,13.0,-53.5,53.5,1.91,1.91,0.9259259259259259,0.07407407407407408,1.0384615384615383,0.8881922675026124,0.11180773249738768,1.0522264980758658,0.9039341262580055,0.09606587374199452,1.0535955272797377
2025-06-22,2025,Greater Western Sydney,Gold Coast,,1.84,1.94,9,1.72,1.91,2.15,1.91,1.68,1.91,1.91,2.2,-1.5,1.5,2.0,1.82,0.5,0.5,1.0471204188481675,0.5555555555555556,0.4444444444444444,1.0465116279069768,0.5132275132275131,0.48677248677248675,1.0589421783953386
2025-06-21,2025,Collingwood,St Kilda,,1.16,4.99,9,1.23,1.16,4.2,5.6,1.153,1.23,4.2,5.6,-29.5,29.5,1.91,1.91,0.8284023668639054,0.1715976331360947,1.04064039408867,0.7734806629834253,0.22651933701657456,1.051103368176539,0.8113821138211383,0.18861788617886177,1.0624697671204477
2025-06-21,2025,Port Adelaide,Sydney,,1.78,2.02,9,1.62,1.87,2.3,1.97,1.58,1.87,1.97,2.4,-3.5,3.5,1.91,1.91,0.5130208333333333,0.4869791666666667,1.0423735714867395,0.586734693877551,0.413265306122449,1.0520665593129361,0.531578947368421,0.4684210526315789,1.0568472577594838
2025-06-21,2025,Carlton,North Melbourne,,1.25,3.83,9,1.23,1.25,4.2,4.15,1.22,1.27,3.85,4.5,-24.5,24.5,1.91,1.91,0.7685185185185186,0.23148148148148148,1.0409638554216867,0.7734806629834253,0.22651933701657456,1.051103368176539,0.7539370078740157,0.24606299212598423,1.0610966057441253
2025-06-20,2025,Geelong,Brisbane Lions,,1.37,3.07,9,1.52,1.36,2.55,3.3,1.36,1.52,2.55,3.3,-18.5,18.5,1.91,1.91,0.7081545064377682,0.2918454935622318,1.0383244206773619,0.6265356265356266,0.3734643734643735,1.0500515995872033,0.6914414414414414,0.30855855855855857,1.0556599063220715
2025-06-19,2025,Fremantle,Essendon,,1.13,5.57,9,1.27,1.13,3.85,6.5,1.13,1.27,3.85,6.5,-33.5,33.5,1.91,1.91,0.8519003931847969,0.14809960681520315,1.0388019060585432,0.7519531249999999,0.24804687499999997,1.0471418345434094,0.8313432835820895,0.16865671641791044,1.0644889658569137
2025-06-15,2025,West Coast,Carlton,,3.87,1.24,13,4.0,4.0,1.25,1.27,4.0,4.5,1.21,1.27,23.5,-23.5,1.91,1.91,0.2409867172675522,0.7590132827324478,1.0374015748031495,0.23809523809523808,0.7619047619047619,1.05,0.24266144814090015,0.7573385518590998,1.0648495457197633
2025-06-15,2025,Port Adelaide,Melbourne,,1.81,1.94,13,1.78,1.85,2.05,2.0,1.78,1.9,1.952,2.05,-1.5,1.5,1.91,1.91,0.5194805194805195,0.4805194805194806,1.0405405405405403,0.5352480417754569,0.4647519582245431,1.0496026308577693,0.5173333333333333,0.4826666666666667,1.0679501053710772
2025-06-14,2025,North Melbourne,Fremantle,,5.6,1.13,13,4.8,6.5,1.19,1.13,4.8,6.5,1.13,1.19,36.5,-36.5,1.91,1.91,0.14809960681520315,0.8519003931847969,1.0388019060585432,0.1986644407345576,0.8013355592654424,1.048669467787115,0.16790490341753342,0.8320950965824665,1.063527180783818
2025-06-14,2025,Essendon,Geelong,,5.44,1.14,13,4.35,6.5,1.22,1.13,4.35,6.75,1.12,1.22,36.5,-36.5,1.91,1.91,0.14809960681520315,0.8519003931847969,1.0388019060585432,0.2190305206463196,0.7809694793536804,1.0495571886188053,0.17325227963525833,0.8267477203647416,1.0610165118679051
2025-06-14,2025,Brisbane Lions,Greater Western Sydney,,1.23,3.97,13,1.4,1.2,3.0,4.8,1.2,1.44,2.8,4.8,-27.5,27.5,1.91,1.91,0.7999999999999999,0.19999999999999998,1.0416666666666667,0.6818181818181818,0.3181818181818181,1.0476190476190477,0.7634615384615385,0.23653846153846156,1.0648972988470438
2025-06-13,2025,Hawthorn,Adelaide,,1.81,1.95,13,1.78,1.87,2.05,1.97,1.78,2.0,1.82,2.05,-3.5,3.5,1.91,1.91,0.5130208333333333,0.4869791666666667,1.0423735714867395,0.5352480417754569,0.4647519582245431,1.0496026308577693,0.5186170212765957,0.4813829787234043,1.0653067006658168
2025-06-12,2025,St Kilda,Western Bulldogs,,3.65,1.26,13,3.5,4.15,1.31,1.25,3.5,4.15,1.25,1.31,24.5,-24.5,1.91,1.91,0.23148148148148148,0.7685185185185186,1.0409638554216867,0.27234927234927236,0.7276507276507277,1.0490730643402397,0.2566191446028513,0.7433808553971486,1.0676233963905197
2025-06-09,2025,Melbourne,Collingwood,,3.69,1.26,14,3.0,4.25,1.4,1.24,3.0,4.25,1.24,1.4,23.5,-23.5,1.91,1.91,0.22586520947176686,0.7741347905282332,1.0417457305502846,0.3181818181818181,0.6818181818181818,1.0476190476190477,0.2545454545454546,0.7454545454545454,1.064653503677894
2025-06-08,2025,Carlton,Essendon,,1.41,2.81,14,1.44,1.38,2.8,3.2,1.38,1.5,2.6,3.2,-13.5,13.5,1.87,1.952,0.6986899563318778,0.30131004366812225,1.0371376811594204,0.660377358490566,0.33962264150943394,1.0515873015873016,0.6658767772511848,0.3341232227488152,1.065091744277025
2025-06-08,2025,North Melbourne,West Coast,,1.62,2.23,14,1.65,1.68,2.25,2.25,1.54,1.68,2.25,2.5,-7.5,7.5,1.93,1.89,0.5725190839694657,0.4274809160305344,1.0396825396825395,0.5769230769230769,0.423076923076923,1.0505050505050506,0.5792207792207792,0.42077922077922075,1.0657144438908266
2025-06-07,2025,Greater Western Sydney,Port Adelaide,,1.32,3.25,14,1.28,1.333,3.75,3.5,1.27,1.35,3.35,3.85,-19.5,19.5,1.91,1.91,0.7241878750258639,0.2758121249741361,1.0359018326010074,0.7455268389662029,0.25447316103379725,1.0479166666666666,0.7111597374179431,0.2888402625820569,1.0652680652680653
2025-06-07,2025,Geelong,Gold Coast,,1.39,2.9,14,1.4,1.42,3.0,3.0,1.333,1.42,2.9,3.5,-15.5,15.5,1.91,1.91,0.6787330316742082,0.3212669683257918,1.0375586854460095,0.6818181818181818,0.3181818181818181,1.0476190476190477,0.675990675990676,0.324009324009324,1.0642520466385514
2025-06-07,2025,Richmond,Sydney,,2.58,1.48,14,4.2,2.68,1.23,1.5,2.68,4.2,1.23,1.5,12.5,-12.5,1.91,1.91,0.35885167464114837,0.6411483253588518,1.0398009950248754,0.22651933701657456,0.7734806629834253,1.051103368176539,0.36453201970443344,0.6354679802955665,1.0632725749004819
2025-06-06,2025,Adelaide,Brisbane Lions,,1.52,2.45,14,1.82,1.52,2.0,2.62,1.52,1.85,1.97,2.62,-10.5,10.5,1.91,1.91,0.6328502415458938,0.36714975845410625,1.0395741261550824,0.5235602094240838,0.4764397905759163,1.0494505494505493,0.6171284634760705,0.3828715365239294,1.0660580021482278
2025-06-05,2025,Western Bulldogs,Hawthorn,,1.34,3.13,14,1.72,1.333,2.15,3.5,1.333,1.72,2.15,3.5,-20.5,20.5,1.91,1.91,0.7241878750258639,0.2758121249741361,1.0359018326010074,0.5555555555555556,0.4444444444444444,1.0465116279069768,0.7002237136465325,0.2997762863534676,1.0657574746077916
2025-06-01,2025,West Coast,Geelong,,7.52,1.07,15,6.25,10.0,1.12,1.07,6.25,10.0,1.07,1.12,44.5,-44.5,1.91,1.91,0.0966576332429991,0.903342366757001,1.0345794392523364,0.15196743554952513,0.8480325644504749,1.0528571428571427,0.12456344586728754,0.8754365541327125,1.0675581626565918
2025-06-01,2025,Melbourne,St Kilda,,1.45,2.64,15,1.65,1.48,2.25,2.75,1.47,1.72,2.15,2.75,-13.5,13.5,1.91,1.91,0.6501182033096927,0.3498817966903074,1.0393120393120392,0.5769230769230769,0.423076923076923,1.0505050505050506,0.6454767726161369,0.35452322738386305,1.068443051201672
2025-05-31,2025,Sydney,Adelaide,,2.28,1.59,15,1.82,2.45,2.0,1.58,1.82,2.45,1.58,2.0,8.5,-8.5,1.91,1.91,0.39205955334987597,0.6079404466501241,1.0410746577111856,0.5235602094240838,0.4764397905759163,1.0494505494505493,0.41085271317829464,0.5891472868217055,1.067527308838133
2025-05-31,2025,Greater Western Sydney,Richmond,,1.06,8.35,15,1.07,1.06,8.5,10.5,1.06,1.08,8.0,10.5,-46.5,46.5,1.91,1.91,0.9083044982698962,0.09169550173010381,1.0386343216531895,0.8881922675026124,0.11180773249738768,1.0522264980758658,0.8873538788522849,0.11264612114771522,1.0631567054570104
2025-05-31,2025,Gold Coast,Fremantle,,1.38,2.93,15,1.47,1.38,2.7,3.2,1.38,1.47,2.7,3.2,-16.5,16.5,1.91,1.91,0.6986899563318778,0.30131004366812225,1.0371376811594204,0.6474820143884892,0.35251798561151076,1.0506424792139077,0.6798143851508122,0.3201856148491879,1.0659346094870654
2025-05-30,2025,Collingwood,Hawthorn,,1.59,2.27,15,1.78,1.63,2.05,2.35,1.58,1.78,2.05,2.4,-8.5,8.5,1.91,1.91,0.5904522613065327,0.40954773869346733,1.0390288474089544,0.5352480417754569,0.4647519582245431,1.0496026308577693,0.5880829015544041,0.4119170984455959,1.0694594519712963
2025-05-29,2025,Brisbane Lions,Essendon,,1.06,8.07,15,1.153,1.06,5.5,10.5,1.06,1.153,5.5,10.5,-44.5,44.5,1.91,1.91,0.9083044982698962,0.09169550173010381,1.0386343216531895,0.8266947241845785,0.17330527581542163,1.0491208704565165,0.8838992332968236,0.11610076670317634,1.0673119637137312
2025-05-25,2025,St Kilda,Gold Coast,,2.53,1.49,15,2.1,2.68,1.75,1.5,2.1,2.68,1.5,1.75,12.5,-12.5,1.91,1.91,0.35885167464114837,0.6411483253588518,1.0398009950248754,0.4545454545454546,0.5454545454545455,1.0476190476190474,0.37064676616915426,0.6293532338308457,1.066397856593363
2025-05-25,2025,Melbourne,Sydney,,1.85,1.89,15,2.1,1.87,1.75,1.97,1.87,2.25,1.65,1.97,-1.5,1.5,1.91,1.91,0.5130208333333333,0.4869791666666667,1.0423735714867395,0.4545454545454546,0.5454545454545455,1.0476190476190474,0.5053475935828876,0.4946524064171124,1.0696410696410696
2025-05-25,2025,Adelaide,West Coast,,1.04,9.15,15,1.04,1.05,11.0,11.0,1.03,1.05,10.0,13.0,-51.5,51.5,1.91,1.91,0.9128630705394192,0.08713692946058092,1.0432900432900432,0.9136212624584719,0.08637873754152825,1.0524475524475523,0.8979391560353288,0.10206084396467126,1.0708280790248002
2025-05-24,2025,Fremantle,Port Adelaide,,1.3,3.33,15,1.58,1.333,2.4,3.5,1.28,1.58,2.4,3.85,-19.5,19.5,1.91,1.91,0.7241878750258639,0.2758121249741361,1.0359018326010074,0.6030150753768844,0.39698492462311563,1.0495780590717299,0.7192224622030238,0.2807775377969763,1.0695310695310694
2025-05-24,2025,North Melbourne,Collingwood,,4.09,1.21,15,5.75,4.15,1.14,1.25,4.15,6.0,1.13,1.25,25.5,-25.5,1.91,1.91,0.23148148148148148,0.7685185185185186,1.0409638554216867,0.16545718432510886,0.8345428156748913,1.0511060259344012,0.22830188679245286,0.7716981132075472,1.070945058497848
2025-05-24,2025,Hawthorn,Brisbane Lions,,1.46,2.62,15,1.65,1.47,2.25,2.8,1.45,1.68,2.2,2.85,-13.5,13.5,1.91,1.91,0.6557377049180328,0.34426229508196726,1.0374149659863945,0.5769230769230769,0.423076923076923,1.0505050505050506,0.642156862745098,0.3578431372549019,1.0666108961622922
2025-05-24,2025,Carlton,Greater Western Sydney,,1.59,2.27,15,1.85,1.6,1.97,2.4,1.6,2.0,1.82,2.4,-8.5,8.5,1.91,1.91,0.6,0.39999999999999997,1.0416666666666667,0.5157068062827225,0.48429319371727747,1.04815475373851,0.5880829015544041,0.4119170984455959,1.0694594519712963
2025-05-23,2025,Essendon,Richmond,,1.25,3.76,15,1.28,1.27,3.75,4.0,1.25,1.4,3.0,4.15,-24.5,24.5,1.952,1.87,0.7590132827324478,0.2409867172675522,1.0374015748031495,0.7455268389662029,0.25447316103379725,1.0479166666666666,0.750499001996008,0.249500998003992,1.0659574468085107
2025-05-22,2025,Geelong,Western Bulldogs,,1.79,1.97,15,1.54,1.833,2.5,2.02,1.54,1.87,1.952,2.5,-2.5,2.5,1.91,1.91,0.5242668050869452,0.47573319491305477,1.0406032419935938,0.6188118811881189,0.38118811881188125,1.0493506493506493,0.5239361702127661,0.4760638297872341,1.0662734310750643
2025-05-18,2025,West Coast,St Kilda,,3.04,1.35,14,3.5,3.2,1.31,1.36,3.1,3.5,1.31,1.38,18.5,-18.5,1.91,1.91,0.2982456140350877,0.7017543859649122,1.0477941176470589,0.27234927234927236,0.7276507276507277,1.0490730643402397,0.30751708428246016,0.6924829157175398,1.0696881091617934
2025-05-18,2025,Brisbane Lions,Melbourne,,1.15,5.09,14,1.17,1.14,5.25,5.75,1.14,1.19,4.8,5.75,-33.5,33.5,1.91,1.91,0.8345428156748913,0.16545718432510886,1.0511060259344012,0.8177570093457944,0.1822429906542056,1.0451770451770452,0.8157051282051282,0.18429487179487178,1.066028871615273
2025-05-18,2025,Richmond,North Melbourne,,2.45,1.52,14,2.15,2.5,1.72,1.54,2.15,2.5,1.54,1.72,10.5,-10.5,1.91,1.91,0.38118811881188125,0.6188118811881189,1.0493506493506493,0.4444444444444444,0.5555555555555556,1.0465116279069768,0.3828715365239294,0.6171284634760705,1.0660580021482278
2025-05-17,2025,Western Bulldogs,Essendon,,1.23,3.89,14,1.28,1.24,3.75,4.25,1.23,1.28,3.75,4.25,-25.5,25.5,1.91,1.91,0.7741347905282332,0.22586520947176686,1.0417457305502846,0.7455268389662029,0.25447316103379725,1.0479166666666666,0.7597656250000001,0.24023437500000003,1.0700775388216606
